27/08/2015,550362268,20.3,4
28/08/2015,564483584,22.6,5
29/08/2015,438292094,25.6,6
30/08/2015,423532471,26.9,7
31/08/2015,570638085,24.6,1
01/09/2015,603846224,18.4,2
02/09/2015,640995695,17.4,3
03/09/2015,650153908,16.8,4
04/09/2015,578838180,16.2,5
05/09/2015,486928302,15.2,6
06/09/2015,500359805,14.7,7
07/09/2015,652510865,15.7,1
08/09/2015,638946736,15.9,2
09/09/2015,626537609,18.3,3
10/09/2015,623768600,18.9,4
11/09/2015,595192702,19.9,5
12/09/2015,509272970,17.3,6
13/09/2015,514269647,17.7,7
14/09/2015,649778639,16.1,1
15/09/2015,683949389,17,2
16/09/2015,670338237,20.2,3
17/09/2015,698682320,15.4,4
18/09/2015,693151753,15.3,5
19/09/2015,560044183,15.5,6
20/09/2015,557930947,14.2,7
21/09/2015,783246269,14.8,1
22/09/2015,852418404,14.3,2
23/09/2015,905642153,13.3,3
24/09/2015,903804565,14.3,4
25/09/2015,854080426,15.2,5
26/09/2015,693653760,14.3,6
27/09/2015,655209705,14.7,7
28/09/2015,883536244,13.7,1
29/09/2015,923595897,13.5,2
30/09/2015,938114268,nan,3
01/10/2015,1013190941,nan,4
02/10/2015,979631491,nan,5
03/10/2015,787234823,nan,6
04/10/2015,762590385,nan,7
05/10/2015,921483334,nan,1
06/10/2015,898854385,nan,2
07/10/2015,1008836072,nan,3
08/10/2015,1062769947,nan,4
09/10/2015,1065979323,nan,5
10/10/2015,858126272,nan,6
11/10/2015,879922932,nan,7
12/10/2015,1223908396,11.2,1
13/10/2015,1403071978,nan,2
14/10/2015,1578500688,nan,3
15/10/2015,1699778735,nan,4
16/10/2015,1641083004,nan,5
17/10/2015,1348062832,nan,6
18/10/2015,1257550076,nan,7
19/10/2015,1516493956,nan,1
20/10/2015,1505562801,nan,2
21/10/2015,1492377590,nan,3
22/10/2015,1400319847,nan,4
23/10/2015,1312239880,nan,5
24/10/2015,1060118182,nan,6
25/10/2015,1036965983,nan,7
26/10/2015,1278489865,nan,1
27/10/2015,1207993572,nan,2
28/10/2015,1298376109,nan,3
29/10/2015,1351293851,nan,4
30/10/2015,1304118877,nan,5
31/10/2015,1078609747,nan,6
01/11/2015,1112175380,nan,7
02/11/2015,1507967312,nan,1
03/11/2015,1445604304,nan,2
04/11/2015,1375470538,nan,3
05/11/2015,1299410024,nan,4
06/11/2015,1170778678,nan,5
07/11/2015,868051036,nan,6
08/11/2015,873752452,nan,7
09/11/2015,1144317244,nan,1
10/11/2015,1266587848,nan,2
11/11/2015,1171205145,nan,3
12/11/2015,1367334076,nan,4
13/11/2015,1383946963,nan,5
14/11/2015,1323470738,nan,6
15/11/2015,1129625760,nan,7
16/11/2015,1370743595,nan,1
17/11/2015,1327986837,nan,2
18/11/2015,1300374670,nan,3
19/11/2015,1302531926,nan,4
20/11/2015,1416612622,nan,5
21/11/2015,1601006233,nan,6
22/11/2015,1800673134,nan,7
23/11/2015,2196526417,nan,1
24/11/2015,2214552045,nan,2
25/11/2015,2014038865,nan,3
26/11/2015,2053380019,nan,4
27/11/2015,2068307938,nan,5
28/11/2015,1775671831,nan,6
29/11/2015,1504137734,nan,7
30/11/2015,1669971731,nan,1
01/12/2015,1668849446,nan,2
02/12/2015,1743141319,nan,3
03/12/2015,1808744295,nan,4
04/12/2015,1755335167,nan,5
05/12/2015,1616454406,nan,6
06/12/2015,1449787482,nan,7
07/12/2015,1665307641,nan,1
08/12/2015,1740352125,nan,2
09/12/2015,1919615241,nan,3
10/12/2015,2104933578,nan,4
11/12/2015,1907992382,nan,5
12/12/2015,1573669145,nan,6
13/12/2015,1659964048,nan,7
14/12/2015,1936152320,nan,1
15/12/2015,1757510677,nan,2
16/12/2015,1570150195,nan,3
17/12/2015,1443898222,nan,4
18/12/2015,1416534384,nan,5
19/12/2015,1227341853,nan,6
20/12/2015,1218056723,nan,7
21/12/2015,1420482618,nan,1
22/12/2015,1341546005,nan,2
23/12/2015,1386815850,nan,3
24/12/2015,1208136133,nan,4
25/12/2015,1145872525,nan,5
26/12/2015,1218043370,nan,6
27/12/2015,1301648929,nan,7
28/12/2015,1468703085,nan,1
29/12/2015,1520235049,nan,2
30/12/2015,1453794046,nan,3
31/12/2015,1399307106,nan,4
